date,value,dataelement_text,ratelevel_text,industry_text,state_text,sizeclass_text,val_type_text
2024-11-01,-0.2510344827586207,Labor Leverage,Ratio,Total nonfarm,New Mexico,All size classes,yoy_map
2024-11-01,-0.25211267605633814,Labor Leverage,Ratio,Total nonfarm,Idaho,All size classes,yoy_map
2024-11-01,-0.25385934819897094,Labor Leverage,Ratio,Total nonfarm,Vermont,All size classes,yoy_map
2024-11-01,-0.25515947467167,Labor Leverage,Ratio,Total nonfarm,Rhode Island,All size classes,yoy_map
2024-11-01,-0.2571819425444597,Labor Leverage,Ratio,Total nonfarm,South Carolina,All size classes,yoy_map
2024-11-01,-0.2642405063291138,Labor Leverage,Ratio,Total nonfarm,Massachusetts,All size classes,yoy_map
2024-11-01,-0.2684887459807074,Labor Leverage,Ratio,Total nonfarm,North Carolina,All size classes,yoy_map
2024-11-01,-0.275730622617535,Labor Leverage,Ratio,Total nonfarm,Alaska,All size classes,yoy_map
2024-11-01,-0.2785829307568438,Labor Leverage,Ratio,Total nonfarm,Michigan,All size classes,yoy_map
2024-11-01,-0.2959537572254335,Labor Leverage,Ratio,Total nonfarm,Kentucky,All size classes,yoy_map
2024-11-01,-0.30241423125794165,Labor Leverage,Ratio,Total nonfarm,Tennessee,All size classes,yoy_map
2024-11-01,-0.3138780804150455,Labor Leverage,Ratio,Total nonfarm,Oregon,All size classes,yoy_map
2024-11-01,-0.333868378812199,Labor Leverage,Ratio,Total nonfarm,Connecticut,All size classes,yoy_map
2024-11-01,-0.34457831325301214,Labor Leverage,Ratio,Total nonfarm,Texas,All size classes,yoy_map
2024-11-01,-0.36170212765957444,Labor Leverage,Ratio,Total nonfarm,Georgia,All size classes,yoy_map
2024-11-01,-0.36461538461538456,Labor Leverage,Ratio,Total nonfarm,Maine,All size classes,yoy_map
2024-11-01,-0.39130434782608714,Labor Leverage,Ratio,Total nonfarm,Utah,All size classes,yoy_map
2024-11-01,-0.40766550522648093,Labor Leverage,Ratio,Total nonfarm,New Hampshire,All size classes,yoy_map
2024-11-01,-0.4270588235294118,Labor Leverage,Ratio,Total nonfarm,Illinois,All size classes,yoy_map
2024-11-01,-0.4520547945205481,Labor Leverage,Ratio,Total nonfarm,New Jersey,All size classes,yoy_map
