date,date_period_text,value,data_element_text,data_measure_text,date_measure_text,data_transform_text,geo_entity_type_text,geo_entity_text,industry_text,sizeclass_text,seas_adj_text,viz_type_text
2025-05-01,Monthly,-0.10144927536231874,Labor leverage,Ratio,Year-over-year,Trail 3;Percent change,State,Washington,Total nonfarm,All size classes,Seasonally adjusted,Map
2025-05-01,Monthly,-0.10719754977029095,Labor leverage,Ratio,Year-over-year,Trail 3;Percent change,State,Alaska,Total nonfarm,All size classes,Seasonally adjusted,Map
2025-05-01,Monthly,-0.13251533742331278,Labor leverage,Ratio,Year-over-year,Trail 3;Percent change,State,Delaware,Total nonfarm,All size classes,Seasonally adjusted,Map
2025-05-01,Monthly,-0.1529093369418132,Labor leverage,Ratio,Year-over-year,Trail 3;Percent change,State,Kansas,Total nonfarm,All size classes,Seasonally adjusted,Map
2025-05-01,Monthly,-0.17647058823529416,Labor leverage,Ratio,Year-over-year,Trail 3;Percent change,State,District of Columbia,Total nonfarm,All size classes,Seasonally adjusted,Map
2025-05-01,Monthly,-0.1815431164901664,Labor leverage,Ratio,Year-over-year,Trail 3;Percent change,State,Maryland,Total nonfarm,All size classes,Seasonally adjusted,Map
2025-05-01,Monthly,-0.19933554817275734,Labor leverage,Ratio,Year-over-year,Trail 3;Percent change,State,Maine,Total nonfarm,All size classes,Seasonally adjusted,Map
2025-05-01,Monthly,-0.22469135802469142,Labor leverage,Ratio,Year-over-year,Trail 3;Percent change,State,Georgia,Total nonfarm,All size classes,Seasonally adjusted,Map
2025-05-01,Monthly,-0.2304582210242586,Labor leverage,Ratio,Year-over-year,Trail 3;Percent change,State,North Carolina,Total nonfarm,All size classes,Seasonally adjusted,Map
2025-05-01,Monthly,-0.23096129837702872,Labor leverage,Ratio,Year-over-year,Trail 3;Percent change,State,Mississippi,Total nonfarm,All size classes,Seasonally adjusted,Map
2025-05-01,Monthly,-0.24245939675174022,Labor leverage,Ratio,Year-over-year,Trail 3;Percent change,State,West Virginia,Total nonfarm,All size classes,Seasonally adjusted,Map
2025-05-01,Monthly,-0.2478736330498178,Labor leverage,Ratio,Year-over-year,Trail 3;Percent change,State,Florida,Total nonfarm,All size classes,Seasonally adjusted,Map
2025-05-01,Monthly,-0.2538975501113586,Labor leverage,Ratio,Year-over-year,Trail 3;Percent change,State,New Jersey,Total nonfarm,All size classes,Seasonally adjusted,Map
2025-05-01,Monthly,-0.2696390658174097,Labor leverage,Ratio,Year-over-year,Trail 3;Percent change,State,Texas,Total nonfarm,All size classes,Seasonally adjusted,Map
2025-05-01,Monthly,-0.279228149829739,Labor leverage,Ratio,Year-over-year,Trail 3;Percent change,State,Tennessee,Total nonfarm,All size classes,Seasonally adjusted,Map
2025-05-01,Monthly,-0.33787128712871295,Labor leverage,Ratio,Year-over-year,Trail 3;Percent change,State,Kentucky,Total nonfarm,All size classes,Seasonally adjusted,Map
